City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Esperance,AU,2021-07-20 22:20:49,-33.8667,121.9,55.74,90,100,17.2
1,Provideniya,RU,2021-07-20 22:20:50,64.3833,-173.3,51.91,71,75,6.71
2,Iqaluit,CA,2021-07-20 22:20:50,63.7506,-68.5145,44.33,86,90,11.99
3,Chifeng,CN,2021-07-20 22:20:50,42.2683,118.9636,71.71,83,3,5.23
4,Kapaa,US,2021-07-20 22:20:51,22.0752,-159.319,84.18,75,40,5.01
5,Chuy,UY,2021-07-20 22:20:51,-33.6971,-53.4616,47.3,80,8,7.92
6,Hobart,AU,2021-07-20 22:20:52,-42.8794,147.3294,46.92,80,20,4.0
7,Cabo San Lucas,MX,2021-07-20 22:19:24,22.8909,-109.9124,100.51,38,1,11.5
8,Nelson Bay,AU,2021-07-20 22:20:52,-32.7167,152.15,54.0,59,100,4.0
9,Porbandar,IN,2021-07-20 22:20:53,21.6422,69.6093,82.78,83,95,25.17
10,Havoysund,NO,2021-07-20 22:20:53,70.9963,24.6622,45.48,94,100,29.93
11,Hilo,US,2021-07-20 22:20:54,19.7297,-155.09,80.33,77,90,0.0
12,Saint-Pierre,RE,2021-07-20 22:20:54,-21.3393,55.4781,69.44,69,0,14.97
13,Fomboni,KM,2021-07-20 22:20:54,-12.28,43.7425,77.32,75,0,3.49
14,Kruisfontein,ZA,2021-07-20 22:20:55,-34.0033,24.7314,49.89,78,100,15.68
15,Manaure,CO,2021-07-20 22:20:55,11.7751,-72.4445,88.0,55,1,28.72
16,Rikitea,PF,2021-07-20 22:13:20,-23.1203,-134.9692,71.33,65,100,25.43
17,Ushuaia,AR,2021-07-20 22:13:15,-54.8,-68.3,33.46,64,75,12.66
18,Cape Town,ZA,2021-07-20 22:18:52,-33.9258,18.4232,48.88,88,40,1.01
19,Qaanaaq,GL,2021-07-20 22:20:56,77.484,-69.3632,40.28,74,97,4.21
20,Kodiak,US,2021-07-20 22:20:56,57.79,-152.4072,60.31,72,90,6.91
21,Jamestown,US,2021-07-20 22:20:57,42.097,-79.2353,81.72,65,1,4.0
22,Dikson,RU,2021-07-20 22:20:57,73.5069,80.5464,44.83,69,100,13.02
23,La Ronge,CA,2021-07-20 22:20:58,55.1001,-105.2842,70.02,60,90,4.61
24,Baragaon,IN,2021-07-20 22:20:58,25.4333,82.8167,82.51,83,100,6.42
25,Pietarsaari,FI,2021-07-20 22:20:59,63.65,22.6833,57.88,44,20,8.99
26,Muros,ES,2021-07-20 22:20:59,42.7762,-9.0603,66.7,86,45,6.78
27,Punta Arenas,CL,2021-07-20 22:12:14,-53.15,-70.9167,35.71,87,0,4.61
28,Torbay,CA,2021-07-20 22:21:00,47.6666,-52.7314,71.76,95,90,12.66
29,Bluff,NZ,2021-07-20 22:21:00,-46.6,168.3333,43.81,76,100,11.7
30,Port-Cartier,CA,2021-07-20 22:21:01,50.0334,-66.8654,66.92,65,22,7.14
31,Quatre Cocos,MU,2021-07-20 22:21:01,-20.2078,57.7625,71.1,62,96,21.3
32,Luau,AO,2021-07-20 22:21:01,-10.7073,22.2247,60.6,33,71,4.83
33,Shache,CN,2021-07-20 22:21:02,38.4167,77.2406,72.3,51,97,3.76
34,Carauari,BR,2021-07-20 22:16:14,-4.8828,-66.8958,81.99,62,32,1.12
